tbl_name,date_time_cols
identified$raw$mmi_scores,start_time
identified$raw$new_mcat,new_mcat_test_date
identified$raw$new_mcat,new_mcat_percentile_effe_date
identified$raw$old_mcat,test_date
identified$raw$school,attend_start_dt
identified$raw$school,attend_finish_dt
identified$raw$2013_all_applicants,status_date
identified$raw$2013_all_applicants,interview_day
identified$raw$2013_all_applicants,mcat_intent
identified$raw$2013_all_applicants,appl_submit_date
identified$raw$2013_all_applicants,appl_complete_date
identified$raw$2013_all_applicants,screening_complete_date
identified$raw$2013_all_applicants,interview_invite_date
identified$raw$2013_all_applicants,interview_schedule_date
identified$raw$2013_all_applicants,interview_complete_date
identified$raw$2013_all_applicants,offer_date
identified$raw$2013_all_applicants,accept_date
identified$raw$2013_all_applicants,fee_received_date
identified$raw$2013_all_applicants,deposit_date
identified$raw$2013_all_applicants,committee_date
identified$raw$2013_all_applicants,last_process_date
identified$raw$2013_all_applicants,last_document_date
identified$raw$2013_tracking_report,status_date
identified$raw$2013_tracking_report,interview_day
identified$raw$2013_tracking_report,committee_date
identified$raw$2014_all_applicants,status_date
identified$raw$2014_all_applicants,interview_day
identified$raw$2014_all_applicants,mcat_intent
identified$raw$2014_all_applicants,appl_submit_date
identified$raw$2014_all_applicants,appl_complete_date
identified$raw$2014_all_applicants,screening_complete_date
identified$raw$2014_all_applicants,interview_invite_date
identified$raw$2014_all_applicants,interview_schedule_date
identified$raw$2014_all_applicants,interview_complete_date
identified$raw$2014_all_applicants,offer_date
identified$raw$2014_all_applicants,accept_date
identified$raw$2014_all_applicants,fee_received_date
identified$raw$2014_all_applicants,deposit_date
identified$raw$2014_all_applicants,committee_date
identified$raw$2014_all_applicants,last_process_date
identified$raw$2014_all_applicants,last_document_date
identified$raw$2014_all_applicants,tertiary_submit_date
identified$raw$2014_tracking_report,status_date
identified$raw$2014_tracking_report,interview_day
identified$raw$2014_tracking_report,committee_date
identified$raw$2015_all_applicants,status_date
identified$raw$2015_all_applicants,interview_day
identified$raw$2015_all_applicants,mcat_intent
identified$raw$2015_all_applicants,appl_submit_date
identified$raw$2015_all_applicants,appl_complete_date
identified$raw$2015_all_applicants,screening_complete_date
identified$raw$2015_all_applicants,interview_invite_date
identified$raw$2015_all_applicants,interview_schedule_date
identified$raw$2015_all_applicants,interview_complete_date
identified$raw$2015_all_applicants,offer_date
identified$raw$2015_all_applicants,accept_date
identified$raw$2015_all_applicants,fee_received_date
identified$raw$2015_all_applicants,deposit_date
identified$raw$2015_all_applicants,committee_date
identified$raw$2015_all_applicants,last_process_date
identified$raw$2015_all_applicants,last_document_date
identified$raw$2015_all_applicants,tertiary_interview_date
identified$raw$2015_all_applicants,tertiary_submit_date
identified$raw$2015_tracking_report,status_date
identified$raw$2015_tracking_report,interview_day
identified$raw$2015_tracking_report,committee_date
identified$raw$2016_all_applicants,status_date
identified$raw$2016_all_applicants,interview_day
identified$raw$2016_all_applicants,mcat_intent
identified$raw$2016_all_applicants,appl_submit_date
identified$raw$2016_all_applicants,appl_complete_date
identified$raw$2016_all_applicants,screening_complete_date
identified$raw$2016_all_applicants,interview_invite_date
identified$raw$2016_all_applicants,interview_schedule_date
identified$raw$2016_all_applicants,interview_complete_date
identified$raw$2016_all_applicants,offer_date
identified$raw$2016_all_applicants,accept_date
identified$raw$2016_all_applicants,fee_received_date
identified$raw$2016_all_applicants,deposit_date
identified$raw$2016_all_applicants,committee_date
identified$raw$2016_all_applicants,last_process_date
identified$raw$2016_all_applicants,last_document_date
identified$raw$2016_all_applicants,tertiary_submit_date
identified$raw$2016_tracking_report,status_date
identified$raw$2016_tracking_report,interview_day
identified$raw$2016_tracking_report,committee_date
