colname,primary_coltype
amcas_id,numeric
app_year,numeric
first_name,text
last_name,text
email,text
address1,text
address2,text
city,text
state,text
zipcode,text
dphone,text
status,text
status_date,date
visa_cd,text
under_school,text
total_gpa,numeric
cu_sci_gpa,numeric
AO_GPA,numeric
PB_Hours,numeric
PB_GPA,numeric
highest_degree_school,text
highest_degree_earned,text
appl_type_desc,text
gender,text
MD_SCR1_NAME,text
MD_SCR2_NAME,text
scr_dec,text
screener_sd,numeric
interview_day,date
mmi_average,numeric
starting_station,numeric
disadvantaged_ind,text
urm,text
prev_app_ind,text
latest_mcat_int,numeric
latest_mcat,text
mcat_intent,date
mstp,text
pre_screen_decision,text
appl_submit_date,date
appl_complete_date,date
screening_complete_date,date
interview_invite_date,date
interview_schedule_date,date
interview_complete_date,date
offer_date,date
accept_date,date
fee_recevied_date,date
deposit_date,date
FELONY_IND,numeric
INST_ACTION_IND,numeric
CBC_MISDEMEANOR_IND,numeric
DUAL_DEGREE_APPLICANT,text
DUAL_DEGREE_FIELD_DESCR,text
DUAL_DEGREE_FIELD_ID,numeric
CIT_COUNTRY_CD,text
committee_name,text
committee_date,date
committee_score,text
committee_sd,numeric
tert_prog_desc,text
tert_candidate_ind,text
tert_selected_ind,text
final_tert_decision,text
has_tert_ts,text
tert_res_dir_ranking,numeric
mstp_to_md,text
is_top_25,text
tert_submit,text
last_process_date,date
Age,numeric
Rural,text
SES,text
Verbal MCAT Score,numeric
Biological MCAT Score,numeric
Physical MCAT Score,numeric
Average Research Aptitude Score,numeric
SSN,numeric
abu_dhabi,numeric
MSTP_SCR1_NAME,text
MSTP_SCR2_NAME,text
race_desc,text
ethnicity_desc,text
grad_year,numeric
major,text
degree,text
phone,text
kosher_meal,text
LEGAL_RES_STATE_CD,text
last_document_date,date
special_interest,text
tertiary_interview_date,date
highest_total_score_2015,numeric
latest_total_score_2015,numeric
lgbt,text
mstp_priority,text
Tertiary Submit Date,date
Hotel Info,numeric
